StudentID,Age,Gender,Absences,Tutoring,ParentalSupport,GPA,GradeClass
1001,17,1,7,1,2,2.929195592,2
1002,18,0,0,0,1,3.042914833,1
1003,15,0,26,0,2,0.112602254,4
1004,17,1,14,0,3,2.05421814,3
1005,17,1,17,1,3,1.288061182,4
1006,18,0,0,0,1,3.084183614,1
1007,15,0,10,0,3,2.748237415,2
1008,15,1,22,1,1,1.360142712,4
1009,17,0,1,0,2,2.89681919,2
1010,16,1,0,0,3,3.57347421,0
1011,17,0,11,0,1,2.147171625,3
1012,17,0,15,0,2,1.559594519,4
1013,17,0,21,0,3,1.520077815,4
1014,17,0,21,0,4,1.751580958,4
1015,18,1,9,1,2,2.396788117,3
1016,15,0,17,1,0,1.341520717,4
1017,18,0,14,0,2,2.232175278,3
1018,18,1,16,1,2,1.384404176,4
1019,18,0,29,0,2,0.469553323,4
1020,17,0,9,0,2,2.395784095,3
1021,16,1,2,0,3,2.7784113,2
1022,15,0,25,0,1,0.346894037,4
1023,16,1,29,1,1,0.312546231,4
1024,18,1,20,0,2,1.770131877,4
1025,18,1,15,0,2,1.505155622,4
1026,16,1,5,0,4,2.977851918,2
1027,16,0,2,0,2,2.948717672,2
1028,16,1,8,0,3,2.14520472,3
1029,18,0,10,0,3,2.854803929,2
1030,18,0,20,0,3,1.519441726,4
1031,15,0,12,1,0,1.72712031,4
1032,15,0,17,0,4,1.847535471,4
1033,18,0,25,0,1,0.384616973,4
1034,16,0,21,0,0,0.949406098,4
1035,16,0,27,1,2,1.140959418,4
1036,15,0,23,0,1,0.26147226,4
1037,18,0,26,1,1,0.218284857,4
1038,15,0,21,1,1,1.067763551,4
1039,15,1,3,1,1,3.018905858,1
1040,17,1,21,1,3,1.526867832,4
1041,17,1,23,1,1,1.0582874,4
1042,17,0,7,0,2,2.625128098,2
1043,16,1,12,1,4,2.808754822,2
1044,18,1,9,0,2,2.888891669,2
1045,18,1,1,1,3,4,0
1046,18,0,7,0,4,2.515300272,2
1047,18,0,5,0,1,2.56376543,2
1048,17,0,15,0,2,1.703611803,4
1049,16,0,17,0,3,2.099885157,3
1050,16,1,16,0,4,2.461046963,3
1051,17,1,5,0,3,2.935477192,2
1052,16,1,12,1,1,1.986378059,4
1053,17,1,22,0,4,1.571544191,4
1054,18,0,13,0,1,1.66431069,4
1055,17,0,29,1,2,0.756259167,4
1056,18,0,25,0,2,0.802769539,4
1057,18,1,20,0,2,1.342387178,4
1058,15,0,29,0,3,0.286571288,4
1059,17,0,9,1,3,2.613838694,2
1060,15,1,23,0,3,0.929012555,4
1061,17,1,10,0,0,1.892758696,4
1062,17,0,12,0,2,2.331261549,3
1063,15,0,11,0,3,2.234238473,3
1064,15,0,8,0,2,2.385828219,3
1065,17,0,3,1,4,3.347356744,1
1066,16,0,6,1,3,3.261855307,1
1067,18,0,23,0,3,1.039623879,4
1068,15,1,28,0,0,0.027818625,4
1069,18,1,21,1,3,1.329964538,4
1070,16,1,1,0,4,3.283916522,1
1071,16,0,6,0,2,2.937454182,2
1072,16,1,28,0,3,0.738868203,4
1073,15,0,8,0,2,2.556801663,2
1074,16,0,4,1,2,3.300928569,1
1075,15,1,14,0,3,2.200682947,3
1076,16,0,17,0,3,1.855865573,4
1077,18,0,3,0,3,2.734401494,2
1078,18,1,18,1,1,2.131737297,3
1079,17,1,19,0,1,0.979769911,4
1080,18,1,25,0,3,0.994325024,4
1081,17,0,6,0,1,2.074699977,3
1082,18,1,25,0,2,0.500508036,4
1083,15,1,7,0,0,2.532438418,2
1084,18,0,16,0,1,1.463378036,4
1085,17,1,12,0,3,2.342836773,3
1086,17,1,23,0,3,1.158846334,4
1087,16,1,20,1,1,1.523748745,4
1088,15,0,27,0,1,0,4
1089,18,0,22,0,0,1.058622014,4
1090,16,0,10,0,2,2.229740184,3
1091,18,0,26,0,1,0.194743281,4
1092,18,1,0,0,2,3.506920071,0
1093,16,0,1,1,3,3.552286943,0
1094,16,0,16,1,3,2.238491354,3
1095,16,1,4,0,1,2.708472344,2
1096,16,1,29,0,3,0.732908234,4
1097,16,1,29,0,4,0.965482445,4
1098,18,0,5,0,2,2.55523286,2
1099,16,0,25,0,2,0.7443223,4
